41.9869116,2.8198,0
41.9868499,2.8198109,0
41.9867992,2.8198503,0
41.9867612,2.819874,0
41.9867261,2.8199115,0
41.9866999,2.8199923,0
41.9866839,2.8200559,0
41.9866699,2.8201288,0
41.9866539,2.820193,0
41.9866431,2.8202667,0
41.9866413,2.8203464,0
41.986635,2.8204194,0
41.9866241,2.8204739,0
41.9866234,2.820563,0
41.9866149,2.8206085,0
41.9866231,2.8206198,0
41.9866573,2.8206453,0
41.9866971,2.8207098,0
41.9867247,2.8207481,0
41.9867542,2.8208013,0
41.9867866,2.8208482,0
41.9868195,2.8209167,0
41.986846,2.8209695,0
41.986883,2.8210344,0
41.9869195,2.8210944,0
41.986968,2.8211265,0
41.9870177,2.8211689,0
41.9870526,2.821207,0
41.9870906,2.8212502,0
41.9871431,2.821307,0
41.9871892,2.821373,0
41.9872431,2.821411,0
41.9872776,2.8214695,0
41.9872885,2.8215756,0
41.9872681,2.8216558,0
41.9872167,2.8217131,0
41.9871761,2.8217547,0
41.9871662,2.8218208,0
41.9871962,2.8219132,0
41.9872164,2.82201,0
41.9872395,2.822089,0
41.9872446,2.8220806,0
41.9872458,2.8220713,0
41.9872641,2.8221473,0
41.9872537,2.8222255,0
41.9872419,2.8223082,0
41.987253,2.8223707,0
41.9872408,2.822446,0
41.9872402,2.8225308,0
41.9872343,2.8226032,0
41.9872357,2.8226626,0
41.9872254,2.8227438,0
41.9872174,2.8228108,0
41.9872098,2.8228754,0
41.9871864,2.8229461,0
41.9871569,2.8230031,0
41.9871325,2.823077,0
41.9871138,2.8231348,0
41.9870982,2.823196,0
41.9870996,2.8232995,0
41.9871207,2.8233659,0
41.9871576,2.823422,0
41.9871894,2.8234705,0
41.9871961,2.8234846,0
41.9871945,2.823482,0
41.9871948,2.8234831,0
41.9872123,2.8234773,0
41.9872751,2.8234414,0
41.9873219,2.823419,0
41.9873809,2.8233917,0
41.9874449,2.8233635,0
41.9875256,2.8233318,0
41.9875701,2.8233054,0
41.9876189,2.8232891,0
41.9876762,2.8232555,0
41.9877231,2.8232389,0
41.9877684,2.8232122,0
41.9878234,2.8231974,0
41.9878955,2.8231769,0
41.9879285,2.8231475,0
41.9879974,2.8231287,0
41.9880382,2.8230998,0
41.9880772,2.8230762,0
41.9880761,2.8231363,0
41.9880619,2.823191,0
41.9880604,2.8232488,0
41.9880646,2.823288,0
41.9880661,2.8233263,0
41.9880669,2.8233296,0
41.9880693,2.8233319,0
41.9880697,2.8233323,0
41.9880697,2.8233323,0
41.9880697,2.8233323,0
41.9880786,2.8233743,0
41.9880862,2.8234462,0
41.9880972,2.8235109,0
41.9880889,2.8235775,0
41.9880959,2.8236395,0
41.9881027,2.8237156,0
41.9881198,2.823773,0
41.988125,2.8238339,0
41.9881264,2.8238334,0
41.9881269,2.8238345,0
41.9881276,2.8238364,0
41.9881197,2.8238653,0
41.988086,2.8238922,0
41.988054,2.8239305,0
41.9880228,2.8239832,0
41.9879964,2.8240293,0
41.9880038,2.8241052,0
41.9880219,2.8241617,0
41.9880405,2.8242324,0
41.9880676,2.8242997,0
41.9881083,2.8243455,0
41.9881258,2.8244036,0
41.9881263,2.8244731,0
41.9880919,2.824527,0
41.988069,2.8245831,0
41.9880332,2.8246313,0
41.987988,2.8247207,0
41.988016,2.8247732,0
41.9880707,2.8247686,0
41.9881191,2.8247138,0
41.9881155,2.8246504,0
41.9881401,2.82453,0
41.9881488,2.8244658,0
41.9881024,2.8244237,0
41.9881482,2.8244138,0
41.9881912,2.824434,0
41.9882435,2.8244836,0
41.9882691,2.8245391,0
41.9883144,2.824553,0
41.9883722,2.8245586,0
41.9884252,2.8246061,0
41.9884798,2.8246442,0
41.9885139,2.8246864,0
41.9885239,2.8247572,0
41.9885066,2.8248168,0
41.9884582,2.8248444,0
41.9884145,2.8248738,0
41.9883628,2.8248819,0
41.9883604,2.8249478,0
41.9883253,2.8249862,0
41.9882944,2.825036,0
41.9882875,2.8250999,0
41.9882846,2.8251631,0
41.9882812,2.8252289,0
41.9883154,2.8252685,0
41.9883611,2.8252769,0
41.9884328,2.8253076,0
41.9884399,2.8253767,0
41.9884287,2.8254429,0
41.9884202,2.8255052,0
41.9884241,2.8255756,0
41.9884324,2.8256813,0
41.9884387,2.825773,0
41.9884104,2.8258392,0
41.9883618,2.8259216,0
41.9883372,2.8259771,0
41.9883208,2.826034,0
41.9883234,2.8260975,0
41.9882731,2.8260726,0
41.9882283,2.82604,0
41.9881906,2.825999,0
41.9881567,2.8259466,0
41.9881266,2.825899,0
41.9880933,2.8258577,0
41.988065,2.8258086,0
41.9880165,2.8258029,0
41.9879718,2.8257677,0
41.987941,2.8257225,0
41.987908,2.8256707,0
41.9878728,2.8256206,0
41.9878637,2.8255599,0
41.9878092,2.8255133,0
41.9877754,2.8254406,0
41.9877584,2.8253845,0
41.9877461,2.8253117,0
41.9876915,2.82529,0
41.9876513,2.8252552,0
41.9876104,2.825208,0
41.9875118,2.8252268,0
41.9874423,2.8252253,0
41.9874211,2.8251639,0
41.9873746,2.8251158,0
41.9873487,2.8251692,0
41.9873471,2.8251049,0
41.9873108,2.8251423,0
41.9872723,2.8251759,0
41.9872215,2.8251767,0
41.9871767,2.8251906,0
41.9871233,2.8252006,0
41.9870738,2.8251948,0
41.9870204,2.8252096,0
41.9869922,2.8252605,0
41.9869403,2.8251793,0
41.9868784,2.8251692,0
41.9868293,2.8251726,0
41.9867819,2.8251386,0
41.9867321,2.8251504,0
41.9866959,2.8251044,0
41.9866658,2.8251505,0
41.986615,2.8251459,0
41.9865711,2.825077,0
41.9865291,2.825122,0
41.9865053,2.8251886,0
41.9864365,2.82518,0
41.9867301,2.8251483,0
41.9864122,2.8251399,0
41.9863611,2.8251607,0
41.9863183,2.8251821,0
41.9862705,2.8251859,0
41.9862543,2.8254869,0
41.9863049,2.8254596,0
41.9862474,2.8254266,0
41.9862121,2.8252731,0
41.9861454,2.825262,0
41.9860915,2.8252391,0
41.98603,2.8252261,0
41.9859987,2.82516,0
41.9859512,2.8252131,0
41.9859057,2.8252517,0
41.9858599,2.8252569,0
41.9858094,2.8252714,0
41.9857513,2.8252657,0
41.985706,2.8252604,0
41.985657,2.8252491,0
41.9856063,2.8252425,0
41.9855637,2.8252182,0
41.9855111,2.8252205,0
41.9854667,2.825249,0
41.9854219,2.825241,0
41.9853811,2.8252827,0
41.9853112,2.8253301,0
41.9852593,2.8253588,0
41.9852062,2.825394,0
41.9851605,2.8254454,0
41.9851137,2.8254675,0
41.9850485,2.8255055,0
41.9850011,2.8255432,0
41.984986,2.8256168,0
41.9849374,2.825665,0
41.9848951,2.8257067,0
41.984827,2.8257073,0
41.9847629,2.8257009,0
41.9847822,2.8257626,0
41.9847852,2.8258709,0
41.9847919,2.8259678,0
41.9848334,2.8260061,0
41.9849025,2.8260368,0
41.9849544,2.8260532,0
41.98498,2.8261062,0
41.9849151,2.8261346,0
41.9848575,2.8261769,0
41.9848678,2.8261104,0
41.9848983,2.8261582,0
41.9849356,2.8261965,0
41.9850288,2.826215,0
41.9850656,2.8261769,0
41.9851095,2.8262295,0
41.9851351,2.8263562,0
41.9851497,2.8265027,0
41.985114,2.8267037,0
41.9851819,2.8266804,0
41.9851378,2.8266638,0
41.9850812,2.8266492,0
41.9850187,2.8265816,0
41.9849778,2.8265333,0
41.9849965,2.8264716,0
41.9850831,2.8264634,0
41.9851534,2.8264686,0
41.9852072,2.8264686,0
41.985249,2.8265038,0
41.9852944,2.8265099,0
41.9853444,2.8264822,0
41.9853929,2.8264584,0
41.9854425,2.8264523,0
41.9854819,2.8264045,0
41.9855132,2.8263542,0
41.9855252,2.8262915,0
41.9855405,2.8262297,0
41.9854839,2.8263991,0
41.9855762,2.8261295,0
41.9856214,2.8261349,0
41.9856702,2.826126,0
41.9857143,2.8261519,0
41.9857651,2.8261594,0
41.9857871,2.8260954,0
41.9857787,2.8260342,0
41.9857709,2.8259688,0
41.9857348,2.8259205,0
41.9856905,2.8259087,0
41.9856691,2.8258498,0
41.9856167,2.8258449,0
41.9856535,2.8258937,0
41.9856892,2.8259372,0
41.9857289,2.8259873,0
41.9857629,2.8260372,0
41.9857861,2.8260936,0
41.9858282,2.8260564,0
41.9858284,2.8259836,0
41.9858695,2.8260095,0
41.9859155,2.8260052,0
41.9859649,2.8260125,0
41.9860163,2.8260151,0
41.9860861,2.8260121,0
41.9861368,2.826016,0
41.98618,2.8260472,0
41.9862306,2.8260256,0
41.9862804,2.8260208,0
41.98633,2.826017,0
41.9863357,2.826083,0
41.9863577,2.8261494,0
41.9864275,2.8261887,0
41.9864829,2.8262264,0
41.9865231,2.8262743,0
41.9865546,2.8263199,0
41.9866018,2.8263036,0
41.9866501,2.8262834,0
41.9866988,2.8262601,0
41.9867423,2.826243,0
41.986785,2.8262665,0
41.9868623,2.8262569,0
41.986929,2.8262087,0
41.9869555,2.8261597,0
41.9869782,2.8261036,0
41.9870017,2.8260427,0
41.9870358,2.8259886,0
41.9870504,2.8259301,0
41.9870622,2.825869,0
41.9870996,2.82583,0
41.9871328,2.8257776,0
41.987153,2.825723,0
41.9871129,2.8257627,0
41.9871352,2.8259024,0
41.9871757,2.8258589,0
41.9872207,2.8258125,0
41.9872674,2.825799,0
41.9873166,2.8257902,0
41.9873434,2.8257658,0
41.9873402,2.8257624,0
41.9873423,2.8257244,0
41.9873483,2.8256835,0
41.9873444,2.825617,0
41.987342,2.8255536,0
41.9873358,2.825491,0
41.9873375,2.8254316,0
41.9873387,2.8253703,0
41.9873382,2.825331,0
41.9873296,2.8253218,0
41.9873247,2.8253197,0
41.9873272,2.8252907,0
41.9873233,2.8252335,0
41.9873259,2.8251782,0
41.987359,2.825147,0
41.9874042,2.8251769,0
41.9874223,2.8252337,0
41.9874718,2.8253022,0
41.9875107,2.8253289,0
41.9877004,2.8249227,0
41.9877266,2.8250518,0
41.987717,2.8250887,0
41.9877394,2.8250225,0
41.9877262,2.8249573,0
41.9877027,2.8248941,0
41.9877005,2.8248387,0
41.9877194,2.8247823,0
41.9877255,2.8247712,0
41.9876649,2.8247151,0
41.9876033,2.8246748,0
41.9875537,2.8246364,0
41.9875177,2.8246112,0
41.9874584,2.8246026,0
41.987415,2.8245866,0
41.9873561,2.8245456,0
41.9873154,2.8245391,0
41.9872678,2.8245274,0
41.9872337,2.8245134,0
41.9871778,2.8244952,0
41.9871418,2.8244857,0
41.987111,2.8244733,0
41.987071,2.8244662,0
41.9870296,2.8244638,0
41.9869851,2.8244449,0
41.9869254,2.8244425,0
41.9868568,2.8244439,0
41.9868206,2.8244516,0
41.9867747,2.8244697,0
41.9867757,2.8245119,0
41.9868117,2.8244368,0
41.9868083,2.8243552,0
41.9867799,2.8243798,0
41.9867308,2.8242816,0
41.9867214,2.8242282,0
41.9867142,2.824213,0
41.9867035,2.8241921,0
41.9867042,2.8241866,0
41.9866934,2.8241515,0
41.9866675,2.8240812,0
41.9866563,2.8240224,0
41.9866463,2.8239742,0
41.9866332,2.8239381,0
41.9866201,2.8238885,0
41.9866092,2.8238325,0
41.9865911,2.823769,0
41.9865816,2.8237414,0
41.986561,2.8237012,0
41.9865144,2.8237366,0
41.9864715,2.8237463,0
41.9864286,2.8237635,0
41.9863885,2.82377,0
41.9863216,2.8237392,0
41.9862898,2.8237486,0
41.9862676,2.8237572,0
41.9862724,2.8236881,0
41.9862329,2.8236478,0
41.9862193,2.8235623,0
41.9862301,2.8234469,0
41.9862382,2.8234148,0
41.9861917,2.8233521,0
41.9861642,2.8233379,0
41.9861519,2.8233212,0
41.9861496,2.8233119,0
41.9861612,2.8232965,0
41.986097,2.823261,0
41.9860373,2.8232091,0
41.9860316,2.8231986,0
41.9860496,2.8231764,0
41.9860472,2.8231779,0
41.9860354,2.8231963,0
41.9859971,2.8232794,0
41.9859411,2.8233171,0
41.9858789,2.8233107,0
41.9858237,2.8233126,0
41.9857632,2.8233102,0
41.9857349,2.8233355,0
41.9857073,2.8233653,0
41.9856623,2.8233787,0
41.9856161,2.8233817,0
41.9855628,2.8233991,0
41.9855007,2.82341,0
41.9854448,2.8234434,0
41.9854043,2.8234551,0
41.9853603,2.8234547,0
41.9853246,2.8234625,0
41.9852602,2.8234804,0
41.9852082,2.8234989,0
41.9851583,2.823499,0
41.9851054,2.8235053,0
41.985058,2.8235214,0
41.9850097,2.8234905,0
41.9849701,2.823524,0
41.9849154,2.8234983,0
41.9848584,2.823431,0
41.9848112,2.8234088,0
41.984765,2.8234109,0
41.9847073,2.8234862,0
41.9846606,2.8234845,0
41.9846668,2.8234026,0
41.9846773,2.8233676,0
41.9846544,2.8233676,0
41.9846146,2.8233914,0
41.9845609,2.8233952,0
41.9844901,2.8234126,0
41.9844251,2.8234199,0
41.9843762,2.8233992,0
41.9843269,2.8233735,0
41.9842781,2.8233507,0
41.9842193,2.8233402,0
41.9841773,2.8233568,0
41.9841447,2.8233602,0
41.9841206,2.8233061,0
41.9840737,2.8232589,0
41.9840262,2.8232311,0
41.9839889,2.8231966,0
41.9839274,2.8231753,0
41.9838636,2.8231954,0
41.9837801,2.8232313,0
41.9837701,2.8232306,0
41.9837695,2.8231837,0
41.9837424,2.8231484,0
41.9837006,2.823112,0
41.9836637,2.8230812,0
41.9836214,2.8230666,0
41.9835705,2.8230595,0
41.9835498,2.823023,0
41.9835599,2.8230632,0
41.9835602,2.8230973,0
41.9835603,2.8231126,0
41.9835679,2.8231198,0
41.9835809,2.8231201,0
41.983582,2.8231202,0
41.983582,2.8231204,0
41.9835824,2.8231204,0
41.9836781,2.8231411,0
41.9835914,2.8231287,0
41.9835332,2.8231092,0
41.9835023,2.8230814,0
41.983487,2.8230186,0
41.9834918,2.8229892,0
41.9834984,2.8229671,0
41.9834945,2.8229659,0
41.9834867,2.8229757,0
41.9834762,2.822985,0
41.9834054,2.8229804,0
41.9834124,2.8230121,0
41.9834242,2.8230048,0
41.9833905,2.8230016,0
41.983362,2.8229826,0
41.9833131,2.8229604,0
41.983264,2.8229362,0
41.9832273,2.8229222,0
41.9832097,2.822947,0
41.9831636,2.8229558,0
41.9831416,2.8229565,0
41.9830881,2.822942,0
41.9830409,2.8229263,0
41.9830117,2.8229149,0
41.9829501,2.8229084,0
41.9829159,2.8229093,0
41.9828571,2.8229135,0
41.9828056,2.8229121,0
41.9827415,2.8228996,0
41.9826972,2.822943,0
41.9826884,2.8230031,0
41.9826946,2.8230533,0
41.9827009,2.823104,0
41.9827113,2.8231546,0
41.9827168,2.823208,0
41.9827168,2.8232564,0
41.9827226,2.8233151,0
41.9827239,2.8233667,0
41.9827239,2.8234164,0
41.9827229,2.823481,0
41.9827264,2.8235258,0
41.9827305,2.8235697,0
41.9827451,2.8236135,0
41.9827523,2.8236582,0
41.9827364,2.8236998,0
41.9827137,2.8237017,0
41.9827098,2.8237054,0
41.9827007,2.823739,0
41.9826741,2.8237327,0
41.9826114,2.8237233,0
41.9825547,2.8237115,0
41.9825118,2.82371,0
41.9824736,2.8237,0
41.9824226,2.8236876,0
41.9823804,2.8236743,0
41.9823363,2.8236595,0
41.9822922,2.8236448,0
41.9822674,2.8236103,0
41.9822478,2.8235624,0
41.9822197,2.8234962,0
41.9821762,2.8234348,0
41.982165,2.8233688,0
41.9821643,2.8233015,0
41.9821523,2.8232428,0
41.98215,2.8231847,0
41.9821325,2.8231189,0
41.9820834,2.8230751,0
41.9820544,2.8230078,0
41.9820514,2.8229432,0
41.9820243,2.822918,0
41.9819876,2.8229155,0
41.9819439,2.8229025,0
41.9819097,2.8228887,0
41.9818687,2.8228761,0
41.98185,2.8228751,0
41.9817937,2.8228893,0
41.9817457,2.8228727,0
41.9816898,2.8228548,0
41.9816556,2.8228744,0
41.9816139,2.8229268,0
41.9815652,2.8229712,0
41.9815222,2.8230132,0
41.9814993,2.8230896,0
41.9814614,2.8231457,0
41.9813853,2.8230224,0
41.9813181,2.8229364,0
41.9812942,2.8228453,0
41.9812975,2.8227717,0
41.9813085,2.8227092,0
41.9813198,2.8226328,0
41.9813245,2.8225664,0
41.9813379,2.8225073,0
41.9813302,2.8224438,0
41.9813327,2.8223762,0
41.9813429,2.8223104,0
41.9813511,2.8222829,0
41.9813699,2.8222179,0
41.981396,2.8221668,0
41.9814198,2.8221054,0
41.9814139,2.8220248,0
41.981414,2.8219851,0
41.9814102,2.8219102,0
41.9814062,2.8218506,0
41.9814224,2.8217796,0
41.9814412,2.8217425,0
41.981447,2.8216671,0
41.9814508,2.8216082,0
41.9814533,2.8215508,0
41.9814534,2.821488,0
41.9814628,2.821447,0
41.9814695,2.8213836,0
41.9814697,2.821369,0
41.9814749,2.821374,0
41.9814766,2.821368,0
41.981461,2.8213294,0
41.9814079,2.8213022,0
41.9813955,2.8213086,0
41.98139,2.8213082,0
41.9813787,2.8213102,0
41.9813764,2.8213067,0
41.9813757,2.8213065,0
41.9813732,2.8213104,0
41.981365,2.8213089,0
41.9813552,2.8213188,0
41.9813444,2.8213139,0
41.9813413,2.8213125,0
41.981344,2.8213093,0
41.9813379,2.8213117,0
41.9813296,2.8213149,0
41.9813291,2.8213149,0
41.981329,2.8213148,0
41.9813289,2.8213147,0
41.9813288,2.8213146,0
41.9813286,2.8213146,0
41.9813286,2.8213146,0
41.9813285,2.8213146,0
41.9813285,2.8213146,0
41.9813285,2.8213146,0
41.9813284,2.8213146,0
41.9813284,2.8213146,0
41.9813285,2.8213146,0
41.9813285,2.8213146,0
41.9813286,2.8213146,0
41.9813286,2.8213147,0
41.9813286,2.8213147,0
41.9813286,2.8213147,0
41.9813285,2.8213144,0
41.9813285,2.8213144,0
41.9813285,2.8213145,0
41.9813287,2.8213144,0
41.9813286,2.8213147,0
41.9813286,2.8213147,0
41.9813284,2.8213146,0
41.9813282,2.8213145,0
41.981328,2.8213144,0
41.9813278,2.8213142,0
41.9813275,2.821314,0
41.9813273,2.8213139,0
41.9813271,2.8213142,0
41.981327,2.8213142,0
41.9813267,2.8213142,0
41.9813264,2.821314,0
41.9813261,2.821314,0
41.9813258,2.8213139,0
41.9813253,2.8213138,0
41.981325,2.8213137,0
41.9813248,2.8213136,0
41.9813247,2.8213137,0
41.9813245,2.8213136,0
41.9813243,2.8213135,0
41.981324,2.8213136,0
41.9813239,2.8213136,0
41.9813239,2.8213137,0
41.9813238,2.8213137,0
41.9813235,2.8213139,0
41.9813233,2.8213139,0
41.9813231,2.8213139,0
41.9813229,2.8213139,0
41.9813228,2.8213139,0
41.9813226,2.8213139,0
41.9813224,2.8213139,0
41.9813223,2.8213138,0
41.9813222,2.8213136,0
